ComplaintId,CaseDisposition,WebsiteDocumentFileName,ClosedDate,totalPosted,totalClosedCase,LastPublishDate
202002915,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202002915_RedactedClosingReport.pdf,05/18/2022,2642,14475,02/01/2024
202002952,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202002952_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202002960,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202002960_RedactedClosingReport.pdf,08/31/2021,2642,14475,02/01/2024
202002972,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202002972_RedactedClosingReport.pdf,08/17/2021,2642,14475,02/01/2024
202002993,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202002993_RedactedClosingReport.pdf,12/22/2020,2642,14475,02/01/2024
202003003,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003003_RedactedClosingReport.pdf,12/03/2020,2642,14475,02/01/2024
202003025,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003025_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003031,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003031_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003054,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003054_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003090,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003090_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003103,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003103_RedactedClosingReport.pdf,12/17/2020,2642,14475,02/01/2024
202003111,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003111_RedactedClosingReport.pdf,08/18/2020,2642,14475,02/01/2024
202003118,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003118_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003154,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003154_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003167,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003167_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003169,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003169_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003204,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003204_RedactedClosingReport.pdf,10/20/2021,2642,14475,02/01/2024
202003221,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003221_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003240,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003240_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003245,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003245_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003273,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003273_RedactedClosingReport.pdf,04/22/2022,2642,14475,02/01/2024
202003282,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003282_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003306,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003306_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003343,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003343_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003368,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003368_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003372,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003372_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003376,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003376_RedactedClosingReport.pdf,01/19/2021,2642,14475,02/01/2024
202003381,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003381_RedactedClosingReport.pdf,02/07/2022,2642,14475,02/01/2024
202003463,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003463_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003480,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003480_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003482,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003482_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003492,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003492_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003525,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003525_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003528,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003528_RedactedClosingReport.pdf,12/22/2020,2642,14475,02/01/2024
202003531,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003531_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003541,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003541_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003544,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003544_RedactedClosingReport.pdf,03/24/2022,2642,14475,02/01/2024
202003552,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003552_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003576,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003576_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003580,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003580_RedactedClosingReport.pdf,12/03/2020,2642,14475,02/01/2024
202003598,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003598_RedactedClosingReport.pdf,03/22/2022,2642,14475,02/01/2024
202003614,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003614_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003620,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003620_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003636,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003636_RedactedClosingReport.pdf,03/23/2022,2642,14475,02/01/2024
202003642,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003642_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003650,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003650_RedactedClosingReport.pdf,08/17/2021,2642,14475,02/01/2024
202003654,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003654_RedactedClosingReport.pdf,04/19/2022,2642,14475,02/01/2024
202003666,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003666_RedactedClosingReport.pdf,02/22/2022,2642,14475,02/01/2024
202003687,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003687_RedactedClosingReport.pdf,01/21/2022,2642,14475,02/01/2024
202003688,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003688_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003689,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003689_RedactedClosingReport.pdf,04/21/2022,2642,14475,02/01/2024
202003692,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003692_RedactedClosingReport.pdf,01/19/2023,2642,14475,02/01/2024
202003695,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003695_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003696,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003696_RedactedClosingReport.pdf,05/17/2021,2642,14475,02/01/2024
202003698,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003698_RedactedClosingReport.pdf,06/30/2021,2642,14475,02/01/2024
202003699,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003699_RedactedClosingReport.pdf,02/02/2021,2642,14475,02/01/2024
202003703,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003703_RedactedClosingReport.pdf,11/01/2021,2642,14475,02/01/2024
202003704,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003704_RedactedClosingReport.pdf,01/22/2021,2642,14475,02/01/2024
202003706,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003706_RedactedClosingReport.pdf,08/19/2021,2642,14475,02/01/2024
202003707,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003707_RedactedClosingReport.pdf,06/28/2021,2642,14475,02/01/2024
202003710,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003710_RedactedClosingReport.pdf,04/04/2022,2642,14475,02/01/2024
202003711,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003711_RedactedClosingReport.pdf,03/24/2022,2642,14475,02/01/2024
202003712,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003712_RedactedClosingReport.pdf,05/12/2021,2642,14475,02/01/2024
202003714,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003714_RedactedClosingReport.pdf,05/18/2021,2642,14475,02/01/2024
202003717,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003717_RedactedClosingReport.pdf,02/25/2022,2642,14475,02/01/2024
202003725,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003725_RedactedClosingReport.pdf,04/23/2021,2642,14475,02/01/2024
202003726,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003726_RedactedClosingReport.pdf,04/14/2022,2642,14475,02/01/2024
202003727,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003727_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003728,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003728_RedactedClosingReport.pdf,12/02/2020,2642,14475,02/01/2024
202003729,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003729_RedactedClosingReport.pdf,11/01/2021,2642,14475,02/01/2024
202003730,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003730_RedactedClosingReport.pdf,08/19/2021,2642,14475,02/01/2024
202003737,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003737_RedactedClosingReport.pdf,04/14/2022,2642,14475,02/01/2024
202003743,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003743_RedactedClosingReport.pdf,08/19/2021,2642,14475,02/01/2024
202003749,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003749_RedactedClosingReport.pdf,01/22/2021,2642,14475,02/01/2024
202003751,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003751_RedactedClosingReport.pdf,05/13/2021,2642,14475,02/01/2024
202003753,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003753_RedactedClosingReport.pdf,01/22/2021,2642,14475,02/01/2024
202003755,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003755_RedactedClosingReport.pdf,01/22/2021,2642,14475,02/01/2024
202003765,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003765_RedactedClosingReport.pdf,01/22/2021,2642,14475,02/01/2024
202003769,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003769_RedactedClosingReport.pdf,04/04/2022,2642,14475,02/01/2024
202003770,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003770_RedactedClosingReport.pdf,10/01/2021,2642,14475,02/01/2024
202003772,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003772_RedactedClosingReport.pdf,09/13/2022,2642,14475,02/01/2024
202003782,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003782_RedactedClosingReport.pdf,06/30/2021,2642,14475,02/01/2024
202003788,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003788_RedactedClosingReport.pdf,06/10/2021,2642,14475,02/01/2024
202003790,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003790_RedactedClosingReport.pdf,06/10/2021,2642,14475,02/01/2024
202003800,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003800_RedactedClosingReport.pdf,12/21/2020,2642,14475,02/01/2024
202003805,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003805_RedactedClosingReport.pdf,02/09/2022,2642,14475,02/01/2024
202003809,Unfounded,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003809_RedactedClosingReport.pdf,11/19/2020,2642,14475,02/01/2024
202003810,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003810_RedactedClosingReport.pdf,09/24/2021,2642,14475,02/01/2024
202003815,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003815_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003816,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003816_RedactedClosingReport.pdf,06/28/2021,2642,14475,02/01/2024
202003817,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003817_RedactedClosingReport.pdf,12/21/2020,2642,14475,02/01/2024
202003822,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003822_RedactedClosingReport.pdf,02/11/2021,2642,14475,02/01/2024
202003828,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003828_RedactedClosingReport.pdf,11/01/2021,2642,14475,02/01/2024
202003841,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003841_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003842,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003842_RedactedClosingReport.pdf,06/10/2021,2642,14475,02/01/2024
202003843,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003843_RedactedClosingReport.pdf,06/30/2021,2642,14475,02/01/2024
202003847,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003847_RedactedClosingReport.pdf,12/23/2020,2642,14475,02/01/2024
202003848,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003848_RedactedClosingReport.pdf,06/30/2021,2642,14475,02/01/2024
202003851,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003851_RedactedClosingReport.pdf,11/19/2020,2642,14475,02/01/2024
202003867,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003867_RedactedClosingReport.pdf,07/11/2022,2642,14475,02/01/2024
202003870,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003870_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003873,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003873_RedactedClosingReport.pdf,09/01/2021,2642,14475,02/01/2024
202003879,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003879_RedactedClosingReport.pdf,04/14/2022,2642,14475,02/01/2024
202003881,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003881_RedactedClosingReport.pdf,06/30/2021,2642,14475,02/01/2024
202003883,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003883_RedactedClosingReport.pdf,12/06/2021,2642,14475,02/01/2024
202003890,Officer(s) Unidentified,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003890_RedactedClosingReport.pdf,06/28/2021,2642,14475,02/01/2024
202003893,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003893_RedactedClosingReport.pdf,10/28/2020,2642,14475,02/01/2024
202003895,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003895_RedactedClosingReport.pdf,08/19/2021,2642,14475,02/01/2024
202003897,Unfounded,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003897_RedactedClosingReport.pdf,04/04/2022,2642,14475,02/01/2024
202003902,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/202003902_RedactedClosingReport.pdf,12/23/2020,2642,14475,02/01/2024
